1962:[148.45515 155.13602 354.314  ],[150.42346  115.869385 315.699   ],[149.88094  97.56586 294.068  ],[149.08575  82.48905 277.16   ],[148.14333   67.375046 261.611   ],[133.99963 110.83135 320.462  ],[129.41609  85.48395 301.948  ],[125.9324    66.865326 289.385   ],[122.40381   48.537033 277.787   ],[121.08695 111.26125 328.29   ],[110.51626  90.94364 313.391  ],[102.82515  76.7404  303.226  ],[ 94.15309   63.271248 291.931   ],[106.75701  118.818275 336.84    ],[ 96.47903  105.951004 327.303   ],[ 89.72395  97.7305  321.072  ],[ 82.13286  88.53576 314.304  ],[158.23712 153.38226 331.927  ],[169.61325 147.0302  311.844  ],[179.33069 140.75938 295.496  ],[181.49934 128.57512 279.903  ]
1963:[140.33017 138.43474 371.914  ],[130.43112   98.868034 335.891   ],[118.185394  79.931725 325.205   ],[108.117    65.15634 316.549  ],[ 97.76912   51.682503 307.373   ],[116.00824  97.21036 344.505  ],[ 99.605545  90.68255  312.018   ],[ 97.25917 109.07885 309.047  ],[105.44076 119.90706 324.66   ],[106.081696 100.17507  355.212   ],[ 93.19811 110.8913  330.933  ],[ 98.95028 124.26283 338.731  ],[108.19947 128.61678 354.743  ],[ 96.02636 109.78445 366.636  ],[ 89.58456  116.490425 346.42    ],[ 97.17038  123.047485 346.938   ],[105.74203 123.22229 358.959  ],[143.78517 129.69026 351.283  ],[148.06912 116.90655 332.421  ],[151.89503  105.489685 317.21    ],[160.70409  96.0298  301.983  ]
1964:[159.36357 161.08598 381.267  ],[172.21057 119.57006 373.286  ],[178.15356  123.536705 343.833   ],[175.45518 138.8227  335.577  ],[169.58366 151.24785 342.31   ],[158.35635 114.76383 366.812  ],[165.31201 109.6429  332.437  ],[164.82343 126.3581  324.382  ],[160.63448 138.09877 337.492  ],[145.3569  115.19028 362.342  ],[145.44571 100.51032 337.57   ],[148.76674 109.19727 321.982  ],[151.11928 123.82053 323.153  ],[130.39915 121.8813  353.463  ],[129.72673 106.22808 349.018  ],[129.62065   96.442696 345.184   ],[130.16495   86.040146 338.952   ],[168.95978 149.76161 370.206  ],[179.10832 135.83066 363.649  ],[186.3324  123.54966 357.854  ],[194.87576 111.46877 352.496  ]
1965:[ 85.52588 130.98346 427.034  ],[ 79.956955 115.300316 364.321   ],[ 93.63712 127.57494 355.306  ],[100.78356 133.82022 375.182  ],[ 98.369934 131.5506   394.063   ],[ 67.58131 125.42484 353.742  ],[ 82.82717 141.70753 342.593  ],[ 93.56461 143.10616 364.608  ],[102.01045 143.96361 384.877  ],[ 58.026344 135.75096  351.506   ],[ 62.40645 145.8236  326.886  ],[ 65.73716 153.33458 310.84   ],[ 69.280426 161.23122  295.693   ],[ 52.14687 150.65518 356.275  ],[ 41.96468 154.7628  333.696  ],[ 36.38068 158.26009 319.646  ],[ 29.885937 162.42673  304.52    ],[ 88.65797 130.01332 403.279  ],[ 90.77799 125.67958 379.303  ],[ 79.683   132.77238 364.446  ],[ 67.305595 141.97948  358.839   ]
1966:[162.41989 151.77072 369.909  ],[160.50911 128.7008  312.069  ],[160.70699 116.32395 285.509  ],[163.46793 108.32415 264.207  ],[167.33823 101.07208 244.648  ],[145.94678 138.4511  303.496  ],[137.41458 142.80853 268.023  ],[131.24472 147.22786 244.263  ],[124.991104 152.50493  222.632   ],[134.20175 149.35443 302.399  ],[138.08746 161.73628 273.217  ],[151.1909  171.44551 281.235  ],[154.43245 168.78252 300.735  ],[125.58965 166.52983 306.039  ],[124.25425 169.23045 283.038  ],[134.02985 175.84789 278.984  ],[143.4356 180.0782 287.996 ],[173.08646 140.74515 358.699  ],[182.106   127.03171 345.885  ],[189.80255 115.22146 335.4    ],[199.94955  102.913506 329.755   ]
1967:[160.06929 171.64847 330.508  ],[142.27861 124.51887 330.315  ],[133.80463 103.58144 329.063  ],[127.56534  87.69387 327.958  ],[123.488686  72.527084 325.332   ],[131.37654  127.282364 310.738   ],[116.031166 103.49166  300.748   ],[106.979744  85.95483  292.461   ],[ 99.32651  68.76961 284.102  ],[123.4402  135.20213 294.777  ],[112.97498 113.38025 279.487  ],[108.61767  97.62187 267.84   ],[104.24505  81.37965 256.758  ],[120.22626 150.26093 275.287  ],[114.554375 135.95932  260.415   ],[110.70653 126.25731 251.208  ],[108.07391 114.8094  241.209  ],[163.6111  154.35497 317.712  ],[163.95064 134.6689  310.614  ],[152.29008 133.0453  294.322  ],[138.70099 139.10457 279.778  ]
1968:[161.47539 186.5457  350.193  ],[171.29155 153.94432 308.075  ],[175.69514 136.81926 288.32   ],[179.51163 122.43064 273.424  ],[183.37701 108.01877 259.919  ],[157.86517 160.65886 293.02   ],[153.68002 146.7167  263.183  ],[151.00995 136.1889  242.786  ],[149.30156 126.06964 223.561  ],[144.99036 170.56947 285.027  ],[146.71944 168.38008 254.56   ],[148.59778 167.221   234.515  ],[151.04388 166.32596 215.486  ],[132.94293 189.27055 279.212  ],[148.12628 199.97581 267.746  ],[159.50365 204.30415 270.963  ],[168.48943 205.4258  281.177  ],[171.8117  195.71657 321.774  ],[182.40274 198.81615 297.503  ],[168.29437 201.40977 284.662  ],[150.01796 201.49516 288.104  ]
1969:[162.6476  154.74701 381.077  ],[168.4884  115.96443 349.337  ],[172.41895   96.654015 334.434   ],[176.07321   81.289055 322.633   ],[180.72302   67.127205 310.614   ],[155.6999  118.22562 334.927  ],[151.60869 101.95015 305.235  ],[149.52412  90.16198 284.49   ],[149.36644   79.703865 264.415   ],[143.95786 124.79902 326.403  ],[151.33641 123.47454 296.559  ],[160.74738 137.25583 299.566  ],[160.35767 143.39786 317.033  ],[132.96104 139.50691 317.892  ],[139.83    131.70406 300.571  ],[148.51936 134.95828 292.426  ],[157.37943 143.95299 289.431  ],[174.34181 142.9399  380.877  ],[184.21939 128.74216 380.568  ],[191.53712 116.80747 378.724  ],[200.26714 106.12563 380.584  ]
1970:[156.72716 185.99709 303.797  ],[169.47754 133.62825 294.046  ],[175.84601 109.54535 286.707  ],[181.22499  91.32042 277.877  ],[186.61743  74.35959 267.886  ],[150.99216 128.45271 291.025  ],[152.00502  98.33793 284.923  ],[152.7722   77.56941 279.455  ],[153.61563   58.054085 272.116   ],[134.36649 129.78662 289.555  ],[128.38254  104.369194 280.059   ],[124.22125  86.85151 273.246  ],[120.07462  69.45473 266.576  ],[115.11662 139.17685 283.851  ],[106.89149  121.566246 278.149   ],[101.63579 110.30318 274.552  ],[ 95.84159  97.84951 270.44   ],[157.8963  173.25363 283.765  ],[161.90868 155.56952 269.623  ],[143.8446  147.72144 269.819  ],[125.34207 146.55597 274.857  ]
1971:[129.75594 149.3165  363.527  ],[157.66452 113.39002 354.422  ],[165.78499   98.131744 334.596   ],[170.44284  90.01112 313.927  ],[173.11902  86.04103 293.283  ],[145.56546 102.81075 352.344  ],[144.002   104.00573 316.28   ],[135.77391  120.381035 318.391   ],[133.0958  126.72124 337.692  ],[132.69604   97.923256 351.576   ],[130.12193  96.89885 319.714  ],[126.54761 112.21899 318.062  ],[126.006676 121.16291  333.649   ],[115.10562  97.79389 346.487  ],[118.03354  87.72911 328.18   ],[120.01576  80.91577 316.848  ],[122.296875  73.18004  304.488   ],[138.25575 154.47946 335.647  ],[150.65671 155.63791 315.224  ],[161.11023 154.80704 298.273  ],[173.9951  156.95561 282.167  ]
1972:[160.32901 180.73898 341.09   ],[168.29698 162.68752 282.876  ],[172.89719 158.32788 253.9    ],[175.43706 157.3863  231.274  ],[177.72478 157.22525 210.653  ],[150.86032 152.80838 284.78   ],[148.6882  137.89163 254.407  ],[146.64629 126.25587 233.89   ],[144.23564 114.09962 215.057  ],[136.48949 147.35368 292.274  ],[126.272194 131.12384  269.811   ],[118.35605 119.29265 254.849  ],[109.80628  106.923256 240.546   ],[120.06774 148.40605 304.438  ],[111.8882  137.55038 288.241  ],[106.213715 130.5152   277.939   ],[ 99.37693 122.90415 266.398  ],[155.20161 182.18576 314.44   ],[153.53545 180.77618 288.515  ],[139.04811 169.36989 289.8    ],[129.90387 162.2315  306.577  ]
1973:[136.37802 158.08203 438.526  ],[143.09795  120.980415 447.781   ],[151.9545 112.8458 426.661 ],[161.0181  121.94471 422.165  ],[160.9197  132.26302 431.823  ],[134.82079 117.44854 429.599  ],[145.15247  100.927246 417.666   ],[153.60875 108.81989 405.057  ],[152.30052 121.86754 404.751  ],[126.763725 118.33264  413.813   ],[133.61124  102.891975 399.937   ],[139.88058  93.76068 389.229  ],[147.04367  85.88212 378.259  ],[119.08149 124.66247 393.018  ],[116.1484  111.38368 384.756  ],[114.27361 102.87374 379.638  ],[112.200874  93.44873  374.124   ],[146.89415 147.7619  430.339  ],[155.77122 135.47623 427.895  ],[157.26169 124.42571 418.614  ],[152.12822 115.58911 405.003  ]
1974:[184.98404 204.18066 287.112  ],[223.93501 161.59132 291.038  ],[241.7075  161.12506 263.17   ],[234.43263 176.20715 248.707  ],[218.13129 187.96574 251.982  ],[211.48476 147.62003 287.87   ],[229.24474 145.51743 253.967  ],[221.64236 163.62953 240.602  ],[206.80678 179.59335 243.116  ],[197.0784  140.32864 284.884  ],[212.30304  121.033035 267.782   ],[214.09015 131.04932 249.705  ],[205.91234 148.35321 248.62   ],[177.83919 138.63669 275.87   ],[181.47937  125.888115 258.491   ],[183.99553 117.11059 247.724  ],[186.96678 106.77053 236.123  ],[201.11322 196.47878 267.59   ],[220.51196 185.13078 255.249  ],[219.68333 165.62158 250.831  ],[200.79488 155.07892 256.825  ]
1975:[171.38336 143.19826 378.245  ],[169.34402 118.94965 320.78   ],[158.81471 123.83203 293.95   ],[163.33899 142.08765 295.531  ],[171.38864 148.57137 310.708  ],[151.8591  117.19097 322.708  ],[147.2948 140.1997 301.416 ],[150.13    151.32135 319.181  ],[153.66393 145.43373 340.057  ],[138.53958 118.66212 330.146  ],[131.34114 131.76355 303.765  ],[134.41302 145.48825 313.466  ],[139.55743 144.50479 332.597  ],[125.8041  126.68084 342.064  ],[116.51604 129.39764 321.182  ],[110.28695 131.5566  308.227  ],[103.00282 134.1654  294.27   ],[181.09328 142.82068 355.155  ],[191.55147 138.59683 332.196  ],[199.1416  134.03728 312.808  ],[206.67401 128.54076 293.124  ]
1976:[145.86273 140.17342 373.568  ],[163.11754 112.90315 324.417  ],[175.29413   97.784874 305.021   ],[185.51251  85.1462  290.46   ],[195.88577   72.829346 277.145   ],[149.79411 116.26252 309.199  ],[161.79935 116.67019 276.217  ],[169.1373  135.77849 280.804  ],[165.29338 142.44836 300.2    ],[136.14447 122.59913 301.792  ],[140.20238 121.75829 270.84   ],[143.75696 121.74928 250.636  ],[148.07213 122.45048 231.6    ],[121.57799 136.89626 298.314  ],[119.58171 142.53127 275.768  ],[118.17934 146.50989 261.813  ],[116.59687 151.37164 246.808  ],[154.75142 136.70888 351.812  ],[164.68835 128.98189 331.775  ],[155.92635 128.7926  313.185  ],[140.15225 133.62657 305.715  ]
1977:[167.70815 177.9953  297.364  ],[193.29439 159.13322 241.278  ],[177.9135  179.85956 220.815  ],[160.51512 195.44992 226.082  ],[151.02448 200.6207  241.753  ],[176.75912 142.31139 242.078  ],[154.42671 163.9221  218.949  ],[154.87724 182.09657 232.587  ],[166.04436 178.78908 251.452  ],[160.90689 131.66707 248.454  ],[141.80162 141.0535  223.011  ],[135.34392 160.72552 228.466  ],[140.95454 168.02766 244.961  ],[139.75113  127.850525 258.887   ],[132.65742 113.26863 242.448  ],[127.12545 104.40019 231.455  ],[120.09003  94.80882 219.105  ],[158.32562 186.2093  268.81   ],[154.43958 192.18619 241.819  ],[143.52852 175.05484 236.138  ],[140.67754 160.1099  254.347  ]
1978:[160.77599 143.30005 389.908  ],[169.9399   104.219086 361.286   ],[185.34299 112.54404 343.057  ],[183.13307 126.37998 354.498  ],[180.97218 137.97194 365.19   ],[159.12242  105.267365 344.397   ],[177.79611 114.05914 321.521  ],[177.85252 129.72884 332.919  ],[171.45056 137.39314 349.675  ],[148.55855 110.84709 333.531  ],[161.79549  111.785095 307.349   ],[168.48418 125.57546 314.161  ],[164.47693 131.24747 331.511  ],[138.4715   124.497314 322.646   ],[136.09941  113.176834 304.821   ],[134.48674 105.48055 293.787  ],[132.73438  96.56828 281.84   ],[171.08685 131.12833 388.224  ],[179.98608 116.65688 387.047  ],[186.86363 104.69022 385.117  ],[194.88153  93.74792 386.817  ]
1979:[160.91502 169.22862 350.878  ],[177.45848 135.18262 310.82   ],[164.1573  143.05591 286.745  ],[156.47668 161.17065 284.26   ],[158.89081 171.89352 297.929  ],[163.93799 123.9565  317.697  ],[166.7496   100.156525 296.936   ],[164.94928  85.4681  278.47   ],[161.38928  72.17269 260.351  ],[151.81943 119.11976 327.399  ],[149.86998  98.1548  310.342  ],[147.74417  83.60354 298.192  ],[143.91502   69.983246 284.771   ],[135.93948 120.39776 338.336  ],[129.62657  106.146805 328.353   ],[125.12871  97.374   321.139  ],[118.738266  90.25567  309.781   ],[165.6812  159.15776 333.17   ],[173.8778  146.85999 316.371  ],[164.73982 132.74884 317.249  ],[152.56221 122.53049 323.803  ]
1980:[121.85277 158.51268 388.441  ],[144.58525  123.465164 407.29    ],[155.69608  119.399216 384.152   ],[152.19629 131.96544 372.798  ],[143.65515 140.56369 380.261  ],[134.93358 114.54282 397.3    ],[147.19043 106.75591 370.418  ],[145.37077 120.82344 359.611  ],[137.67941 131.11032 368.808  ],[124.27141  110.425026 387.221   ],[131.90868  94.15125 372.34   ],[137.68811   83.849495 360.631   ],[143.82367  74.47811 348.122  ],[110.735985 110.39918  369.761   ],[112.35167   95.358154 368.283   ],[113.50106  85.99788 367.108  ],[115.41435   75.953224 364.641   ],[132.46027 150.44186 369.25   ],[144.37306 140.05885 358.901  ],[142.70201 126.31383 351.505  ],[130.799   116.89026 349.956  ]
1981:[146.50371 141.0222  377.962  ],[159.56609 113.76025 326.741  ],[170.56334 101.25709 303.789  ],[180.396     91.273224 286.327   ],[190.51158   81.341644 270.465   ],[145.80647 118.17512 312.654  ],[151.11716 101.90131 282.662  ],[156.30127  90.36725 262.061  ],[162.57466  79.40167 242.96   ],[132.4181  125.37502 306.381  ],[127.605736 115.44323  276.922   ],[126.06475 110.99629 256.508  ],[125.39637 107.65547 236.984  ],[118.974014 140.285    304.226   ],[110.97116 140.17622 281.892  ],[105.980515 140.6344   267.863   ],[100.57717 141.66931 252.629  ],[160.37088 132.17172 373.293  ],[173.21765 120.61288 366.671  ],[183.89258  110.968704 361.22    ],[195.13676 101.21979 356.912  ]
1982:[169.40904 155.62184 308.164  ],[161.21785 102.25723 297.684  ],[171.88882  85.42233 275.451  ],[182.43019  98.34298 262.659  ],[181.8581  117.07536 267.539  ],[144.83345 104.3978  284.888  ],[158.95699  96.37038 253.351  ],[169.157    117.006485 254.662   ],[165.1397  128.97574 271.783  ],[131.38057  112.368286 275.512   ],[126.92313   87.932594 256.279   ],[138.59921  94.87975 243.013  ],[146.54631  112.647316 247.019   ],[119.96549 129.16171 262.57   ],[107.23234 113.42943 251.631  ],[100.712746 102.87731  242.981   ],[ 94.944176  90.844154 232.452   ],[174.10622 144.76727 282.823  ],[177.60597 127.94691 264.811  ],[166.14952 118.36877 250.376  ],[146.85374 115.35922 240.578  ]
1983:[159.42758 172.92369 343.516  ],[164.75842 125.18723 354.121  ],[164.14807  104.456985 357.369   ],[163.84972  89.0579  359.171  ],[163.6613   75.20023 360.471  ],[149.6476  121.71662 347.24   ],[141.40202  97.74967 340.943  ],[138.02092  81.79832 328.792  ],[137.08826   68.344215 312.563   ],[136.2236  123.67308 340.54   ],[133.82274 104.59309 321.706  ],[139.88281 112.05413 306.219  ],[144.22643 126.90922 308.62   ],[121.62019 131.68863 327.122  ],[120.7695   114.686806 325.039   ],[125.3238  112.61894 313.313  ],[130.08942 120.22545 304.034  ],[172.6219  160.17532 347.627  ],[183.93298 145.74925 355.057  ],[192.22693 134.10158 360.867  ],[197.98112  121.174706 365.743   ]
1984:[119.26365 163.14165 346.547  ],[149.10188 125.66871 343.56   ],[152.98782 118.92643 314.95   ],[141.11787 130.50534 304.816  ],[132.95522 140.33069 315.999  ],[137.04813 114.57242 345.094  ],[146.01973  90.75524 344.074  ],[148.16661  78.2328  325.173  ],[146.53381  73.43971 303.309  ],[124.26284  109.427345 346.651   ],[122.339294  96.134636 319.321   ],[117.21637 108.6987  308.369  ],[116.00791 122.15681 317.503  ],[106.36065 108.62818 343.15   ],[106.29373   92.273285 340.5     ],[106.15495  82.14047 336.201  ],[105.69815   74.049255 323.827   ],[122.19267 153.23026 323.193  ],[129.83836 140.90588 306.71   ],[125.02939 124.2994  304.877  ],[117.49903 108.91784 307.073  ]
1985:[166.32652 152.26602 309.756  ],[189.54501 130.42032 252.246  ],[181.57027 145.93481 226.66   ],[172.48471 166.81194 232.602  ],[170.447   172.97894 250.936  ],[171.17796 117.80049 249.775  ],[155.32153 138.09055 223.242  ],[151.43666 161.66548 229.9    ],[156.21269 169.26588 248.456  ],[153.7975   110.569115 253.626   ],[147.64476  114.916885 222.536   ],[137.93344 134.297   227.05   ],[137.8415  138.87727 245.899  ],[132.00555 110.76886 261.771  ],[120.60879 102.52308 241.917  ],[112.48788  97.4568  229.385  ],[102.64943  91.76257 215.776  ],[161.15004 160.82812 280.775  ],[160.93095 166.23203 253.518  ],[147.56688 151.79477 247.175  ],[140.65677 139.6874  264.252  ]
1986:[ 96.8005  149.01123 397.861  ],[109.40843  112.092224 375.61    ],[ 99.48681 112.28999 345.891  ],[ 90.70438 125.62487 346.994  ],[ 92.20913 132.2278  364.896  ],[ 97.63335 104.64589 380.645  ],[ 92.25793   90.340385 349.554   ],[ 88.10973   79.300575 328.827   ],[ 83.85121  67.98946 309.979  ],[ 87.05096 102.66292 387.025  ],[ 73.53565 101.06784 357.058  ],[ 72.41325 115.15349 357.171  ],[ 79.402466 122.14192  373.212   ],[ 72.8454  105.85331 391.354  ],[ 70.12538  91.65801 386.647  ],[ 65.89516  85.84342 374.741  ],[ 60.617363  81.80086  360.007   ],[ 88.112915 142.29091  370.836   ],[ 83.71939 132.39632 348.977  ],[ 75.26113  120.754425 352.944   ],[ 74.02419 122.10229 372.936  ]
1987:[156.633   182.72667 334.716  ],[172.44885 136.50545 324.613  ],[180.7958  115.28336 319.838  ],[187.22731   98.953926 316.084   ],[193.18617  83.84226 312.551  ],[156.26222 129.92308 324.833  ],[153.49652 103.06603 320.004  ],[150.97812   86.718864 306.363   ],[148.40645  71.34243 292.235  ],[141.501   129.43605 326.043  ],[138.88129 110.52681 305.998  ],[136.98483 120.94629 289.77   ],[137.59874 137.1681  292.201  ],[123.67168 135.64882 323.117  ],[124.536545 138.82698  300.591   ],[129.25925 149.31648 299.904  ],[133.30669 157.74396 308.849  ],[153.95619 175.21129 308.567  ],[155.01709 162.90599 289.232  ],[142.58784 149.56157 287.397  ],[129.31667 136.69627 287.309  ]
1988:[138.62024 132.15932 394.035  ],[152.54106  98.21794 355.449  ],[160.26463  85.59445 331.132  ],[165.99413  77.15705 310.728  ],[171.01242  70.66962 291.052  ],[137.83978   91.673676 351.936   ],[132.85297  104.214905 322.054   ],[134.86002  121.178795 330.325   ],[138.29106 129.16162 348.756  ],[124.334015  90.23334  353.005   ],[118.90651   99.824295 325.783   ],[119.00467  113.680336 335.496   ],[121.79768 115.83607 355.101  ],[108.07465  95.30339 354.418  ],[107.17468 101.80027 334.365  ],[110.644394 110.79239  340.973   ],[113.24857 112.8753  356.151  ],[147.4278  138.31816 369.162  ],[158.49954 139.9067  347.887  ],[167.35226 140.16667 329.616  ],[177.79947 141.03967 311.837  ]
1989:[161.18338 160.55598 363.026  ],[166.74261  117.777794 338.781   ],[166.37875  96.18886 329.599  ],[166.08589  79.19322 322.693  ],[165.74187   63.191875 316.243   ],[151.87903 112.93418 346.337  ],[147.63591  87.87207 337.716  ],[144.63014  70.45326 331.826  ],[141.77754   54.075634 326.407   ],[139.82262 113.65848 354.979  ],[134.25159   92.542465 348.375   ],[129.77707   78.534645 342.311   ],[125.11429  64.91304 335.914  ],[125.69136 120.7138  362.15   ],[119.31366  106.660545 357.224   ],[115.106766  97.88848  353.412   ],[110.43863  88.25181 349.155  ],[167.48068 156.48105 338.286  ],[176.04677 147.88722 317.714  ],[182.82854 139.23387 301.329  ],[189.14467 128.61008 285.288  ]
